architecture_id,paradigm,genesis,admissibility,uncertainty,abstraction,substitutability,transfer,representation_translation,generalization,stable_structures,experimentally_distinguishable_predictions
a001241,hypergraph,0.5932537531417299,0.037157798827978206,0.6945753887253665,0.5247186621585286,0.7071404586548539,0.41862479997332935,0.662195767094292,0.5652962222625013,0.5236753477936411,0.03114073101605297
a001242,random_interaction,0.027411828881112932,0.8167639688702961,0.7273333429013794,0.3959715961535585,0.036337519948857144,0.6107897144122729,0.3191933882509447,0.3974503843971966,0.0,0.6253937841388217
a001243,rewriting_system,0.01912465740063851,0.540634255998011,0.6703213728642456,0.6333097922041016,0.40907280587031125,0.28844884741156895,0.6534346527041173,0.7422760407510527,0.29028925235570635,0.02341195925051287
a001244,differentiable_system,0.03193873739788888,0.03289363116638555,0.04411903526237182,0.04352388627771131,0.37325983115810646,0.05514594478071844,0.5047512594993452,0.39203380379405317,0.032898483911582566,0.6149392361925218
a001245,rewriting_system,0.2787778682102052,0.5771703495606586,0.276277014508012,0.028536916481320285,0.08702927703724528,0.49167527799805233,0.4677673271157369,0.32842090592546014,0.17684642119870453,0.7159941818967861
a001246,random_interaction,0.44938041844816423,0.8204858006008164,0.0385041062193382,0.4249015120046947,0.03128975918344756,0.7698756466142689,0.3363358244837098,0.3968099522847842,0.35824592789642273,0.5583449404600548
a001247,cellular_automata,0.6995908781339457,0.322887246460018,0.861622281132259,0.4067036650523689,0.32104895599424565,0.25262060891618665,0.6188825936345564,0.05341848008191352,0.7577263543547444,0.02371900478411848
a001248,differentiable_system,0.049314847016703856,0.035568756049489614,0.3353829897524254,0.646227716369036,0.033257944573528486,0.3871335929203412,0.31597925870688803,0.7565146259788466,0.034940090889477804,0.5682462809627924
a001249,graph_system,0.27660798969765676,0.03018503989003507,0.043458085154666426,0.03651810906655373,0.5350983922001318,0.3962561761987211,0.511093147794827,0.3820069917100488,0.6636835121404623,0.013834989807162579
a001250,hypergraph,0.0574625671269966,0.035524786930812735,0.05201036064979481,0.7145624392641774,0.09587812369963156,0.030815551825027154,0.6019394398907784,0.03492158663383227,0.032542527704194524,0.02845681350015261
a001251,sat_based,0.5208931334454101,0.8405670067677071,0.7801879551982903,0.03851139271556969,0.3815740858447255,0.21203627743096243,0.4902394894644334,0.3182466978771834,0.6269288676631657,0.7596172948583133
a001252,hypergraph,0.6121087566992836,0.38896121704944187,0.055830350871680645,0.38774453326115843,0.6798306086221945,0.26437309810198706,0.7719091581745566,0.030005257371270577,0.37003957965361134,0.467476668912309
a001253,symbolic_system,0.3563846277922458,0.6241297477218488,0.03276368427268106,0.4218534017909328,0.8422062565208385,0.03255067519062804,0.5624298887953771,0.420394524186385,0.24597967689532718,0.662589051749794
a001254,sat_based,0.016878233289370326,0.39597649348467323,0.10354353134220595,0.0218470649296425,0.025489411846803756,0.31793775340550623,0.027945324983156272,0.028623857555078014,0.028648998080539667,0.6922936622800541
a001255,sat_based,0.026581581037636748,0.9400289528878072,0.4806997721553765,0.031065415441529742,0.02748705890115899,0.03535113583861116,0.02279916790527603,0.03124396632331372,0.4408644234425675,0.623654778131653
a001256,rewriting_system,0.27657863149351614,0.058930683214759916,0.023291445064523852,0.3768759217648904,0.7913669068530582,0.3907133305797904,0.9481725891646469,0.021915628860173175,0.03919927005649404,0.43579989691800614
a001257,probabilistic_system,0.01683934493624184,0.3634760424457677,0.905797688157719,0.029354595903773206,0.02375866737215826,0.2083840388692848,0.024968198430588284,0.3842062364683233,0.037674389437934885,0.025078103694507692
a001258,probabilistic_system,0.03101157407794297,0.6166947093325846,0.8955453112158746,0.03545692296666192,0.5321774610627488,0.20864429883521074,0.3099550549164618,0.3848357694620431,0.0357815795669828,0.3819038875681525
a001259,cellular_automata,0.8996444111536274,0.39013272818985845,0.2914169159778557,0.5450212225158306,0.013374715594981601,0.41872809831908464,0.6566448782500063,0.3891697101193262,0.7591148523640484,0.46460734444721963
a001260,graph_system,0.2819460337161811,0.33446707427269207,0.04448415781949655,0.03534023177991297,0.06718311957635048,0.5735426172921757,0.5179652711186357,0.04067294492428142,0.24672249648078615,0.03964240827532606
a001261,hypergraph,0.34931565045740465,0.6905781789250645,0.5904742906484657,0.860177433810081,0.5191140582062507,0.38637880055902507,0.6046305105300804,0.3812994964311138,0.6820069903116472,0.017497267899003632
a001262,random_interaction,0.024816183162245875,0.3253236519053724,0.5133589656786793,0.035349438332561434,0.047832640323782205,0.5756274510634891,0.013460441806129264,0.03640168659432452,0.0,0.026588435150336043
a001263,cellular_automata,0.7085017833307858,0.06333014023636063,0.2875807412310627,0.07385513296828039,0.03112054619888638,0.07830089671182305,0.019478708594426797,0.0401281338057915,0.7707928912671688,0.022841260226890592
a001264,graph_system,0.019718764748359763,0.6114831246797641,0.34353349227556873,0.048120688977778325,0.02801373127503315,0.06855160897352286,0.06296436764017543,0.39608406712242805,0.48823501437294126,0.314943882684682
a001265,cellular_automata,0.647051753132774,0.045711717809514774,0.0327052176116146,0.07387153356697762,0.0246671384838808,0.29300728194233794,0.08776832541001367,0.38505723907457523,0.8370288446699029,0.0236232818643074
a001266,symbolic_system,0.38226330542737985,0.4457899811405952,0.03905127837664846,0.06243031559752632,0.02932790921809636,0.03611746143482564,0.37731407905724723,0.0322026339529381,0.03862721587552498,0.3804778930805417
a001267,cellular_automata,0.6593699176956039,0.03146034959307331,0.03797926951739916,0.09470375009602261,0.5420733002616616,0.07057960356488735,0.02146360016287796,0.038920693029865894,0.6794430811073091,0.02693108463492777
a001268,hypergraph,0.3442790960815566,0.5694446567658458,0.4747421261387239,0.7995802460661581,0.5471967170092626,0.4792171806870307,0.3115311089559588,0.706727156790983,0.27102904831515906,0.4349668957903611
a001269,probabilistic_system,0.02009731787029001,0.4089587725574144,0.7519203012029312,0.05094710942389624,0.020449104052216116,0.4944458412827234,0.02402032456691361,0.6166876531866012,0.03128942309596816,0.46811390868840774
a001270,cellular_automata,0.7066730494876057,0.05322239772654891,0.5008332845754326,0.43133287244318774,0.6492996270176419,0.08532893546610931,0.45136868377979933,0.6001820998781556,0.8156048958993389,0.5640717064688681
a001271,graph_system,0.5198022146635202,0.043370687860253665,0.035314421926508466,0.5380489445678173,0.5541839633616488,0.4899925222444964,0.6222856973573198,0.5746933158451415,0.7630722622868047,0.5527501615504319
a001272,sat_based,0.02301614951914477,0.7600437850421151,0.09716064170886052,0.03376991389427275,0.01927648858831521,0.05382524262971011,0.036933543420234805,0.03486340636663077,0.1456683012869444,0.6228726720392572
a001273,hypergraph,0.3687751033770017,0.8661695844565576,0.76867499149458,0.617700915568653,0.05087136633398226,0.21302976538701346,0.5652812520223616,0.5669384910568875,0.6055354709961492,0.3085507523042029
a001274,probabilistic_system,0.026534261825645666,0.342009662123803,0.9397879874211277,0.034208684080578866,0.022328856695417287,0.20677566393992786,0.025599047963878907,0.564031554155626,0.026900687273127444,0.01900623080751096
a001275,probabilistic_system,0.025959259275281643,0.3534305827076909,0.8100580604184593,0.029010636642752496,0.013762853548132337,0.041605138743818215,0.02703225519441632,0.3776870369988008,0.03912684383816489,0.017599422976704804
a001276,random_interaction,0.028890086733995624,0.3256774563908561,0.5313782814459285,0.043720403022735166,0.09799978153004774,0.4465527006906621,0.027409384609857312,0.04042371054613347,0.039672694134377684,0.02330397946094309
a001277,probabilistic_system,0.0240957129945526,0.036756709360547535,0.534167570926767,0.44606155752566023,0.029313969832330367,0.20219579166745383,0.016842881697265444,0.44314624853045026,0.029751514635672605,0.015520600418161945
a001278,probabilistic_system,0.012063424238616838,0.5958768699093487,0.8468253564239534,0.024809123977217906,0.5433939004527147,0.048673895851518933,0.3243264697080427,0.605340549085206,0.6117627676798288,0.3748852684675651
a001279,random_interaction,0.3368231225320303,0.5782511058180781,0.04027199767009082,0.7024602290851061,0.5592803014262471,0.3184672260819871,0.5157247440073223,0.04031073877525759,0.033244512467327514,0.37849467336875453
a001280,probabilistic_system,0.02284725209929661,0.31985326886531384,0.6897057046652515,0.05297830603678133,0.3121603147547075,0.41925721918806824,0.47525925784527945,0.5749262154178434,0.032229149343455665,0.024570789853200825
a001281,hypergraph,0.4410849851171422,0.32099149329768406,0.6164695572942115,0.40744328887726144,0.8856487006441865,0.07890153096098418,0.7363921332722975,0.3859353821883048,0.693692062039293,0.022087630568619954
a001282,differentiable_system,0.28006636424158937,0.7465466339311566,0.045870725076410435,0.4099455919260012,0.017547285274755797,0.5833527427587886,0.47041989571020615,0.7440196963404346,0.04406484185857018,0.887760465306197
a001283,hypergraph,0.5614149259590389,0.041150108590488954,0.035143517514027445,0.7061899371547155,0.3204657914725779,0.28872582704891037,0.7660662481146676,0.583665909104723,0.6927433618016896,0.5624702588636292
a001284,differentiable_system,0.02502343788751027,0.4348439418111497,0.729929205526807,0.6218137092581186,0.06807479514410397,0.49892437737130535,0.3167747900801007,0.8356098483531419,0.034019913921405465,0.722124580929614
a001285,rewriting_system,0.2758378657749032,0.8595984285853454,0.03911619155468993,0.03708303673439661,0.5628854184770333,0.3667016463455762,0.8900699103700412,0.5814737048923431,0.7399338044336887,0.6921427481145372
a001286,graph_system,0.2764668872681396,0.38773590757129595,0.07561625155768825,0.0298395570531943,0.019834725170678746,0.4007588013268102,0.5178639652006714,0.38354544621099285,0.5693692549747444,0.4670905370561852
a001287,rewriting_system,0.27704324611952236,0.5767473425741053,0.5060352618741304,0.42734080396064555,0.5623509916167557,0.28186902385655566,0.894309323493253,0.4290000671295544,0.04774248323460528,0.3156200278195098
a001288,probabilistic_system,0.014948019124637502,0.3539996305800269,0.8016769383134599,0.03889230640788399,0.030063683958099552,0.03021232893881931,0.022608656870786503,0.39017662223629535,0.02892980746754148,0.02298768984003663
a001289,graph_system,0.5396965754098126,0.3227509067861185,0.040919165554290426,0.04011380555358357,0.08075487160794348,0.6602448615016814,0.5066000307379178,0.388531760572313,0.8148316226977144,0.027082101336058373
a001290,rewriting_system,0.36568465243825266,0.06974140564534081,0.047071009939301134,0.3950578831072401,0.5538518246820292,0.5186663013028103,0.9150536824565954,0.03315459584873859,0.0,0.4365627640917764
a001291,differentiable_system,0.014617293612866566,0.31753102371521635,0.032304151510668566,0.4345535105495558,0.10279571824835287,0.3196496036697011,0.02472526371365591,0.43674656631500786,0.03144161521962352,0.02097865077215666
a001292,sat_based,0.507331367904768,0.9102896962843746,0.5566311035373549,0.5276329108029205,0.02807232757378242,0.34045471528118565,0.45687694655164124,0.31617775307408325,0.5875861014407993,0.7823098337763249
a001293,graph_system,0.2768756291971848,0.7119033448490644,0.6139205070622269,0.042869011293249604,0.029115207039870472,0.0638370743147253,0.45592642654733695,0.39180058100486514,0.6237919527121641,0.3160723295190634
a001294,sat_based,0.39086208134756006,0.7862260595189343,0.053058411043134246,0.39307830726985216,0.31760707138348665,0.4735821176434257,0.6211822858192841,0.383983590031044,0.8458446020094903,0.4625507047111539
a001295,graph_system,0.27590333300702674,0.8722384037344842,0.47303908918444915,0.0372037823960818,0.49916893446061905,0.03287585439763563,0.4337144527967318,0.5655802244382648,0.5643272607211534,0.6723735486517153
a001296,random_interaction,0.6601518902780503,0.3229353270535962,0.0380972076234507,0.12302509826456443,0.08072977692377847,0.3188821110975012,0.37981786139650464,0.03796158740116984,0.3158327143008478,0.02465415074828381
a001297,cellular_automata,0.7013151241268385,0.05297302342808852,0.5726604812465967,0.0592667615940804,0.030660986660350664,0.07254959144039475,0.02193194655357622,0.322574168452749,0.765249326415136,0.022051973734857233
a001298,differentiable_system,0.43831933954157754,0.04000249150177293,0.03769758727253403,0.44878443386489897,0.379338158939279,0.39653211524412124,0.5021767447874659,0.6386925194962316,0.32285939678415565,0.030346194506440494
a001299,differentiable_system,0.01945196229016799,0.04061486228753308,0.6662880422731026,0.09137623949361584,0.013981240156545005,0.495122604335377,0.020024961183172763,0.5986123616880932,0.0410304145794943,0.5497637115047058
a001300,differentiable_system,0.2733980021861997,0.38756584408850403,0.037069190342507885,0.023950418023485853,0.010073104832449387,0.6980071196516924,0.5126056364298317,0.5882716635180452,0.5870197491163675,0.7340975578265136
a001301,sat_based,0.017243243780050155,0.7057695595597688,0.5104195881325968,0.04576595938687067,0.0312720892317917,0.03208262002420981,0.02730901201661451,0.04940548476555695,0.44072227711200174,0.023482486833051097
a001302,symbolic_system,0.38153057519044986,0.6277464721500229,0.102612182053191,0.06254538608981486,0.029165973365985365,0.03499062053262558,0.3747251639981233,0.023294810475449457,0.04291495338226037,0.6542871187031889
a001303,cellular_automata,0.36301243803609484,0.034766778491944095,0.2958829292459654,0.051632281986761286,0.5582561655184671,0.2504605367529187,0.3812858449894503,0.03823761015427929,0.7090825837098895,0.02725175185006401
a001304,differentiable_system,0.02174100748102592,0.03786579745871421,0.03552765635279209,0.45362413556263526,0.027063996812829005,0.38362899644702686,0.02435660134854123,0.6521920848119724,0.02926435475147615,0.02443854110326482
a001305,hypergraph,0.04821600845879159,0.3204652415065483,0.03462096737241782,0.7130231004708077,0.13184950058540557,0.47298639773816065,0.6034243009454416,0.3257667221205749,0.4726478828165175,0.5472701883114293
